task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
159026 -- 2 -- 916 -- 0 -- 1237 -- 0.001 -- 0 -- 1
159090 -- 2 -- 905 -- 0 -- 1241 -- 0.001 -- 0 -- 1
159138 -- 2 -- 1295 -- 0 -- 1264 -- 0.001 -- 0 -- 1
159265 -- 2 -- 912 -- 0 -- 1240 -- 0.003 -- 0 -- 1
159596 -- 2 -- 924 -- 0 -- 1231 -- 0.003 -- 0 -- 1
159598 -- 2 -- 1286 -- 0 -- 1276 -- 0.002 -- 0 -- 1
160000 -- 2 -- 908 -- 0 -- 1226 -- 0.001 -- 0 -- 1
160588 -- 2 -- 905 -- 0 -- 1276 -- 0.001 -- 0 -- 1
160835 -- 2 -- 874 -- 0 -- 1238 -- 0.001 -- 0 -- 1
160973 -- 2 -- 1303 -- 0 -- 1235 -- 0.002 -- 0 -- 1
161731 -- 2 -- 907 -- 0 -- 1230 -- 0.001 -- 0 -- 1
161901 -- 2 -- 911 -- 0 -- 1238 -- 0.001 -- 0 -- 1
161996 -- 2 -- 898 -- 0 -- 1280 -- 0.001 -- 0 -- 1
162315 -- 2 -- 1289 -- 0 -- 1222 -- 0.001 -- 0 -- 1
162390 -- 2 -- 886 -- 0 -- 1279 -- 0.001 -- 0 -- 1
162587 -- 2 -- 898 -- 0 -- 1242 -- 0.001 -- 0 -- 1
162821 -- 2 -- 880 -- 0 -- 1242 -- 0.002 -- 0 -- 1
163126 -- 2 -- 920 -- 0 -- 1259 -- 0.001 -- 0 -- 1
163403 -- 2 -- 1275 -- 0 -- 1221 -- 0.003 -- 0 -- 1
163634 -- 2 -- 921 -- 0 -- 1259 -- 0.001 -- 0 -- 1
164017 -- 2 -- 899 -- 0 -- 1226 -- 0.003 -- 0 -- 1
164074 -- 2 -- 519 -- 0 -- 87 -- 0.002 -- 0 -- 1
164170 -- 2 -- 1310 -- 0 -- 1221 -- 0.001 -- 0 -- 1
164438 -- 2 -- 1308 -- 0 -- 1237 -- 0.001 -- 0 -- 1
164598 -- 2 -- 1313 -- 0 -- 1234 -- 0.002 -- 0 -- 1
164769 -- 1 -- 900 -- 0 -- 1279 -- 0.001 -- 0 -- 1
164941 -- 2 -- 578 -- 0 -- 87 -- 0.001 -- 0 -- 1
165045 -- 2 -- 903 -- 0 -- 1240 -- 0.003 -- 0 -- 1
165107 -- 2 -- 871 -- 0 -- 1239 -- 0.002 -- 0 -- 1
165206 -- 2 -- 902 -- 0 -- 1246 -- 0.001 -- 0 -- 1
165266 -- 2 -- 910 -- 0 -- 1229 -- 0.003 -- 0 -- 1
165713 -- 2 -- 905 -- 0 -- 1248 -- 0.003 -- 0 -- 1
165826 -- 2 -- 908 -- 0 -- 1229 -- 0.001 -- 0 -- 1
165844 -- 2 -- 915 -- 0 -- 1284 -- 0.001 -- 0 -- 1
166571 -- 2 -- 1315 -- 0 -- 1212 -- 0.001 -- 0 -- 1
166981 -- 2 -- 437 -- 0 -- 87 -- 0.001 -- 0 -- 1
167048 -- 2 -- 376 -- 0 -- 87 -- 0.002 -- 0 -- 1
167492 -- 2 -- 907 -- 0 -- 1236 -- 0.001 -- 0 -- 1
167526 -- 2 -- 777 -- 0 -- 87 -- 0.001 -- 0 -- 1
167815 -- 2 -- 928 -- 0 -- 1241 -- 0.002 -- 0 -- 1
167886 -- 2 -- 921 -- 0 -- 1287 -- 0.001 -- 0 -- 1
167976 -- 2 -- 917 -- 0 -- 1229 -- 0.001 -- 0 -- 1
168163 -- 3 -- 906 -- 0 -- 1226 -- 0.007 -- 0 -- 1
168285 -- 1 -- 1310 -- 0 -- 1266 -- 0.001 -- 0 -- 1
168409 -- 2 -- 1396 -- 0 -- 1254 -- 0.003 -- 0 -- 1
168523 -- 2 -- 1309 -- 0 -- 1241 -- 0.003 -- 0 -- 1
168586 -- 2 -- 417 -- 0 -- 87 -- 0.001 -- 0 -- 1
168673 -- 2 -- 380 -- 0 -- 87 -- 0.001 -- 0 -- 1
168772 -- 2 -- 917 -- 0 -- 1220 -- 0.001 -- 0 -- 1
168802 -- 2 -- 903 -- 0 -- 1228 -- 0.002 -- 0 -- 1
168860 -- 2 -- 451 -- 0 -- 87 -- 0.001 -- 0 -- 1
168990 -- 2 -- 429 -- 0 -- 87 -- 0.001 -- 0 -- 1
169101 -- 2 -- 898 -- 0 -- 1215 -- 0.003 -- 0 -- 1
170560 -- 2 -- 1164 -- 0 -- 1267 -- 0.002 -- 0 -- 1
170783 -- 2 -- 386 -- 0 -- 87 -- 0.001 -- 0 -- 1
171176 -- 2 -- 895 -- 0 -- 1266 -- 0.002 -- 0 -- 1
171336 -- 2 -- 915 -- 0 -- 1238 -- 0.002 -- 0 -- 1
171403 -- 2 -- 405 -- 0 -- 87 -- 0.001 -- 0 -- 1
171656 -- 2 -- 931 -- 0 -- 1263 -- 0.002 -- 0 -- 1
171981 -- 2 -- 905 -- 0 -- 1252 -- 0.002 -- 0 -- 1
172248 -- 2 -- 873 -- 0 -- 1215 -- 0.003 -- 0 -- 1
172413 -- 2 -- 881 -- 0 -- 1263 -- 0.004 -- 0 -- 1
172463 -- 2 -- 905 -- 0 -- 1226 -- 0.004 -- 0 -- 1
172525 -- 2 -- 1305 -- 0 -- 1252 -- 0.003 -- 0 -- 1
172836 -- 2 -- 909 -- 0 -- 1239 -- 0.001 -- 0 -- 1
173032 -- 2 -- 914 -- 0 -- 1256 -- 0.001 -- 0 -- 1
173524 -- 2 -- 899 -- 0 -- 1249 -- 0.001 -- 0 -- 1
173632 -- 2 -- 899 -- 0 -- 1245 -- 0.002 -- 0 -- 1
173876 -- 2 -- 1302 -- 0 -- 1244 -- 0.002 -- 0 -- 1
174239 -- 2 -- 911 -- 0 -- 1250 -- 0.003 -- 0 -- 1
174640 -- 2 -- 883 -- 0 -- 1241 -- 0.003 -- 0 -- 1
174934 -- 3 -- 912 -- 0 -- 1233 -- 0.004 -- 0 -- 1
175887 -- 2 -- 937 -- 0 -- 1228 -- 0.003 -- 0 -- 1
176088 -- 2 -- 1312 -- 0 -- 1259 -- 0.002 -- 0 -- 1
176147 -- 2 -- 939 -- 0 -- 1265 -- 0.003 -- 0 -- 1
176245 -- 2 -- 922 -- 0 -- 1218 -- 0.003 -- 0 -- 1
177012 -- 2 -- 905 -- 0 -- 1232 -- 0.001 -- 0 -- 1
177152 -- 2 -- 1292 -- 0 -- 1253 -- 0.001 -- 0 -- 1
177858 -- 2 -- 814 -- 0 -- 1257 -- 0.001 -- 0 -- 1
178035 -- 2 -- 917 -- 0 -- 1247 -- 0.001 -- 0 -- 1
178100 -- 2 -- 909 -- 0 -- 1273 -- 0.001 -- 0 -- 1
178193 -- 2 -- 897 -- 0 -- 1246 -- 0.003 -- 0 -- 1
178512 -- 2 -- 1262 -- 0 -- 1239 -- 0.001 -- 0 -- 1
178706 -- 2 -- 893 -- 0 -- 1257 -- 0.001 -- 0 -- 1
178732 -- 2 -- 1300 -- 0 -- 1264 -- 0.001 -- 0 -- 1
179221 -- 2 -- 901 -- 0 -- 1233 -- 0.002 -- 0 -- 1
179380 -- 3 -- 1130 -- 0 -- 1258 -- 0.002 -- 0 -- 1
179399 -- 2 -- 1298 -- 0 -- 1256 -- 0.001 -- 0 -- 1
179468 -- 2 -- 906 -- 0 -- 1237 -- 0.001 -- 0 -- 1
180089 -- 2 -- 1290 -- 0 -- 1255 -- 0.001 -- 0 -- 1
180229 -- 2 -- 901 -- 0 -- 1248 -- 0.001 -- 0 -- 1
180512 -- 2 -- 1288 -- 0 -- 1251 -- 0.002 -- 0 -- 1
180601 -- 2 -- 862 -- 0 -- 1232 -- 0.002 -- 0 -- 1
180671 -- 2 -- 1294 -- 0 -- 1261 -- 0.001 -- 0 -- 1
180787 -- 2 -- 908 -- 0 -- 1211 -- 0.001 -- 0 -- 1
180915 -- 2 -- 918 -- 0 -- 1249 -- 0.001 -- 0 -- 1
180953 -- 2 -- 1124 -- 0 -- 1234 -- 0.001 -- 0 -- 1
181084 -- 2 -- 909 -- 0 -- 1211 -- 0.001 -- 0 -- 1
181490 -- 2 -- 854 -- 0 -- 1232 -- 0.001 -- 0 -- 1
181627 -- 2 -- 921 -- 0 -- 1248 -- 0.001 -- 0 -- 1
181651 -- 2 -- 905 -- 0 -- 1241 -- 0.003 -- 0 -- 1
181777 -- 2 -- 947 -- 0 -- 1260 -- 0.001 -- 0 -- 1
182161 -- 2 -- 908 -- 0 -- 1237 -- 0.001 -- 0 -- 1
182197 -- 2 -- 1297 -- 0 -- 1231 -- 0.001 -- 0 -- 1
182302 -- 2 -- 897 -- 0 -- 1225 -- 0.001 -- 0 -- 1
182733 -- 1 -- 905 -- 0 -- 1218 -- 0.001 -- 0 -- 1
182858 -- 2 -- 1296 -- 0 -- 1224 -- 0.002 -- 0 -- 1
183251 -- 2 -- 1298 -- 0 -- 1244 -- 0.004 -- 0 -- 1
183416 -- 2 -- 897 -- 0 -- 1239 -- 0.002 -- 0 -- 1
183678 -- 2 -- 1303 -- 0 -- 1249 -- 0.001 -- 0 -- 1
183904 -- 2 -- 917 -- 0 -- 1251 -- 0.001 -- 0 -- 1
184141 -- 2 -- 1295 -- 0 -- 1249 -- 0.001 -- 0 -- 1
184679 -- 2 -- 897 -- 0 -- 1259 -- 0.003 -- 0 -- 1
184696 -- 2 -- 911 -- 0 -- 1255 -- 0.002 -- 0 -- 1
185109 -- 2 -- 915 -- 0 -- 1261 -- 0.001 -- 0 -- 1
185696 -- 2 -- 1310 -- 0 -- 1254 -- 0.001 -- 0 -- 1
185945 -- 2 -- 929 -- 0 -- 1224 -- 0.003 -- 0 -- 1
186030 -- 2 -- 926 -- 0 -- 1253 -- 0.001 -- 0 -- 1
186094 -- 2 -- 1304 -- 0 -- 1240 -- 0.001 -- 0 -- 1
186309 -- 2 -- 1298 -- 0 -- 1273 -- 0.003 -- 0 -- 1
186453 -- 2 -- 1304 -- 0 -- 1239 -- 0.001 -- 0 -- 1
186675 -- 2 -- 1331 -- 0 -- 1251 -- 0.003 -- 0 -- 1
187112 -- 1 -- 1308 -- 0 -- 1219 -- 0.001 -- 0 -- 1
187186 -- 2 -- 917 -- 0 -- 1217 -- 0.001 -- 0 -- 1
187357 -- 2 -- 915 -- 0 -- 1266 -- 0.003 -- 0 -- 1
187705 -- 2 -- 900 -- 0 -- 1235 -- 0.004 -- 0 -- 1
187739 -- 2 -- 1304 -- 0 -- 1250 -- 0.001 -- 0 -- 1
187783 -- 2 -- 902 -- 0 -- 1239 -- 0.002 -- 0 -- 1
187815 -- 2 -- 1307 -- 0 -- 1240 -- 0.002 -- 0 -- 1
188082 -- 1 -- 918 -- 0 -- 1232 -- 0.001 -- 0 -- 1
188333 -- 2 -- 915 -- 0 -- 1252 -- 0.001 -- 0 -- 1
188599 -- 2 -- 905 -- 0 -- 1264 -- 0.001 -- 0 -- 1
188690 -- 3 -- 914 -- 0 -- 1263 -- 0.002 -- 0 -- 1
188969 -- 2 -- 901 -- 0 -- 1235 -- 0.001 -- 0 -- 1
189084 -- 2 -- 1299 -- 0 -- 1224 -- 0.001 -- 0 -- 1
189202 -- 2 -- 1303 -- 0 -- 1242 -- 0.003 -- 0 -- 1
189288 -- 2 -- 1313 -- 0 -- 1235 -- 0.001 -- 0 -- 1
189566 -- 2 -- 1305 -- 0 -- 1241 -- 0.002 -- 0 -- 1
189687 -- 2 -- 898 -- 0 -- 1242 -- 0.003 -- 0 -- 1
189762 -- 2 -- 1288 -- 0 -- 1265 -- 0.001 -- 0 -- 1
189884 -- 2 -- 901 -- 0 -- 1240 -- 0.001 -- 0 -- 1
189928 -- 2 -- 906 -- 0 -- 1216 -- 0.002 -- 0 -- 1
190133 -- 2 -- 1308 -- 0 -- 1245 -- 0.003 -- 0 -- 1
190167 -- 2 -- 1280 -- 0 -- 1232 -- 0.001 -- 0 -- 1
190302 -- 2 -- 920 -- 0 -- 1239 -- 0.004 -- 0 -- 1
190337 -- 2 -- 1290 -- 0 -- 1258 -- 0.001 -- 0 -- 1
190619 -- 2 -- 1392 -- 0 -- 1252 -- 0.001 -- 0 -- 1
190818 -- 2 -- 899 -- 0 -- 1244 -- 0.002 -- 0 -- 1
191466 -- 2 -- 854 -- 0 -- 1260 -- 0.003 -- 0 -- 1
192068 -- 2 -- 898 -- 0 -- 1266 -- 0.001 -- 0 -- 1
193257 -- 2 -- 905 -- 0 -- 1220 -- 0.001 -- 0 -- 1
193393 -- 2 -- 917 -- 0 -- 1238 -- 0.001 -- 0 -- 1
193394 -- 2 -- 898 -- 0 -- 1215 -- 0.003 -- 0 -- 1
193510 -- 2 -- 1292 -- 0 -- 1250 -- 0.001 -- 0 -- 1
193616 -- 2 -- 1291 -- 0 -- 1233 -- 0.003 -- 0 -- 1
193850 -- 2 -- 902 -- 0 -- 1240 -- 0.001 -- 0 -- 1
193910 -- 2 -- 900 -- 0 -- 1238 -- 0.001 -- 0 -- 1
194114 -- 2 -- 1264 -- 0 -- 1238 -- 0.001 -- 0 -- 1
194317 -- 2 -- 900 -- 0 -- 1263 -- 0.001 -- 0 -- 1
194834 -- 2 -- 904 -- 0 -- 1266 -- 0.001 -- 0 -- 1
195046 -- 2 -- 1259 -- 0 -- 1249 -- 0.001 -- 0 -- 1
195543 -- 2 -- 357 -- 0 -- 87 -- 0.001 -- 0 -- 1
195664 -- 2 -- 774 -- 0 -- 87 -- 0.001 -- 0 -- 1
196077 -- 2 -- 921 -- 0 -- 1264 -- 0.002 -- 0 -- 1
196170 -- 2 -- 899 -- 0 -- 1256 -- 0.001 -- 0 -- 1
196269 -- 2 -- 462 -- 0 -- 87 -- 0.001 -- 0 -- 1
196282 -- 2 -- 905 -- 0 -- 1201 -- 0.001 -- 0 -- 1
196294 -- 2 -- 1292 -- 0 -- 1221 -- 0.003 -- 0 -- 1
196707 -- 2 -- 1315 -- 0 -- 1234 -- 0.001 -- 0 -- 1
196846 -- 2 -- 890 -- 0 -- 1215 -- 0.002 -- 0 -- 1
197493 -- 2 -- 909 -- 0 -- 1239 -- 0.002 -- 0 -- 1
197628 -- 3 -- 355 -- 0 -- 87 -- 0.002 -- 0 -- 1
197645 -- 2 -- 920 -- 0 -- 1234 -- 0.001 -- 0 -- 1
197993 -- 2 -- 901 -- 0 -- 1253 -- 0.002 -- 0 -- 1
198490 -- 2 -- 1308 -- 0 -- 1220 -- 0.002 -- 0 -- 1
198611 -- 2 -- 458 -- 0 -- 87 -- 0.001 -- 0 -- 1
198967 -- 2 -- 923 -- 0 -- 1282 -- 0.001 -- 0 -- 1
199244 -- 2 -- 943 -- 0 -- 1248 -- 0.002 -- 0 -- 1
199781 -- 2 -- 904 -- 0 -- 1217 -- 0.001 -- 0 -- 1
199849 -- 2 -- 685 -- 0 -- 87 -- 0.001 -- 0 -- 1
199887 -- 2 -- 366 -- 0 -- 87 -- 0.002 -- 0 -- 1
199917 -- 2 -- 1336 -- 0 -- 1241 -- 0.001 -- 0 -- 1
199947 -- 2 -- 913 -- 0 -- 1235 -- 0.002 -- 0 -- 1
200023 -- 2 -- 909 -- 0 -- 1213 -- 0.001 -- 0 -- 1
200481 -- 2 -- 913 -- 0 -- 1234 -- 0.001 -- 0 -- 1
200505 -- 2 -- 726 -- 0 -- 87 -- 0.001 -- 0 -- 1
200532 -- 2 -- 1307 -- 0 -- 1222 -- 0.001 -- 0 -- 1
200666 -- 2 -- 933 -- 0 -- 1228 -- 0.002 -- 0 -- 1
200801 -- 2 -- 1314 -- 0 -- 1229 -- 0.001 -- 0 -- 1
201121 -- 2 -- 1298 -- 0 -- 1228 -- 0.001 -- 0 -- 1
201195 -- 2 -- 413 -- 0 -- 87 -- 0.001 -- 0 -- 1
202212 -- 2 -- 913 -- 0 -- 1236 -- 0.001 -- 0 -- 1
202339 -- 2 -- 1296 -- 0 -- 1239 -- 0.001 -- 0 -- 1
202515 -- 2 -- 903 -- 0 -- 1235 -- 0.001 -- 0 -- 1
203259 -- 2 -- 448 -- 0 -- 87 -- 0.001 -- 0 -- 1
203570 -- 2 -- 905 -- 0 -- 1220 -- 0.003 -- 0 -- 1
203695 -- 2 -- 694 -- 0 -- 87 -- 0.001 -- 0 -- 1
203986 -- 2 -- 842 -- 0 -- 1221 -- 0.002 -- 0 -- 1
204006 -- 2 -- 375 -- 0 -- 87 -- 0.001 -- 0 -- 1
204487 -- 2 -- 385 -- 0 -- 87 -- 0.001 -- 0 -- 1
204610 -- 2 -- 1316 -- 0 -- 1244 -- 0.002 -- 0 -- 1
205008 -- 2 -- 426 -- 0 -- 87 -- 0.001 -- 0 -- 1
205315 -- 2 -- 917 -- 0 -- 1254 -- 0.001 -- 0 -- 1
205445 -- 1 -- 914 -- 0 -- 1277 -- 0.001 -- 0 -- 1
205467 -- 2 -- 611 -- 0 -- 87 -- 0.001 -- 0 -- 1
205479 -- 2 -- 895 -- 0 -- 1235 -- 0.001 -- 0 -- 1
205744 -- 2 -- 366 -- 0 -- 87 -- 0.001 -- 0 -- 1
206746 -- 2 -- 925 -- 0 -- 1220 -- 0.001 -- 0 -- 1
206955 -- 2 -- 1286 -- 0 -- 1222 -- 0.001 -- 0 -- 1
206985 -- 2 -- 693 -- 0 -- 87 -- 0.001 -- 0 -- 1
207165 -- 2 -- 912 -- 0 -- 1220 -- 0.002 -- 0 -- 1
207639 -- 2 -- 924 -- 0 -- 1263 -- 0.002 -- 0 -- 1
207670 -- 2 -- 1293 -- 0 -- 1207 -- 0.001 -- 0 -- 1
207958 -- 2 -- 903 -- 0 -- 1228 -- 0.002 -- 0 -- 1
207984 -- 2 -- 1330 -- 0 -- 1242 -- 0.001 -- 0 -- 1
208902 -- 2 -- 361 -- 0 -- 87 -- 0.001 -- 0 -- 1
208904 -- 2 -- 911 -- 0 -- 1254 -- 0.002 -- 0 -- 1
209057 -- 2 -- 1277 -- 0 -- 1243 -- 0.003 -- 0 -- 1
209290 -- 2 -- 711 -- 0 -- 87 -- 0.001 -- 0 -- 1
209434 -- 3 -- 952 -- 0 -- 1247 -- 0.001 -- 0 -- 1
210207 -- 2 -- 920 -- 0 -- 1234 -- 0.001 -- 0 -- 1
210789 -- 2 -- 913 -- 0 -- 1239 -- 0.001 -- 0 -- 1
211303 -- 2 -- 908 -- 0 -- 1284 -- 0.001 -- 0 -- 1
211564 -- 2 -- 916 -- 0 -- 1215 -- 0.002 -- 0 -- 1
211641 -- 2 -- 1300 -- 0 -- 1247 -- 0.002 -- 0 -- 1
211778 -- 2 -- 860 -- 0 -- 1253 -- 0.003 -- 0 -- 1
212171 -- 2 -- 941 -- 0 -- 1238 -- 0.001 -- 0 -- 1
212191 -- 2 -- 911 -- 0 -- 1226 -- 0.001 -- 0 -- 1
212284 -- 2 -- 924 -- 0 -- 1217 -- 0.001 -- 0 -- 1
212327 -- 2 -- 919 -- 0 -- 1250 -- 0.002 -- 0 -- 1
212725 -- 2 -- 1312 -- 0 -- 1246 -- 0.002 -- 0 -- 1
213457 -- 2 -- 1281 -- 0 -- 1221 -- 0.002 -- 0 -- 1
213512 -- 2 -- 906 -- 0 -- 1243 -- 0.002 -- 0 -- 1
213742 -- 2 -- 907 -- 0 -- 1268 -- 0.003 -- 0 -- 1
213908 -- 2 -- 912 -- 0 -- 1233 -- 0.001 -- 0 -- 1
214101 -- 2 -- 930 -- 0 -- 1263 -- 0.001 -- 0 -- 1
214388 -- 2 -- 903 -- 0 -- 1233 -- 0.001 -- 0 -- 1
214516 -- 3 -- 938 -- 0 -- 1235 -- 0.003 -- 0 -- 1
215239 -- 2 -- 904 -- 0 -- 1225 -- 0.001 -- 0 -- 1
215477 -- 2 -- 916 -- 0 -- 1244 -- 0.001 -- 0 -- 1
215493 -- 2 -- 901 -- 0 -- 1228 -- 0.002 -- 0 -- 1
215668 -- 2 -- 1301 -- 0 -- 1241 -- 0.001 -- 0 -- 1
215955 -- 3 -- 902 -- 0 -- 1227 -- 0.002 -- 0 -- 1
215992 -- 2 -- 905 -- 0 -- 1242 -- 0.001 -- 0 -- 1
216003 -- 2 -- 911 -- 0 -- 1235 -- 0.001 -- 0 -- 1
216450 -- 2 -- 898 -- 0 -- 1250 -- 0.002 -- 0 -- 1
217534 -- 2 -- 918 -- 0 -- 1247 -- 0.001 -- 0 -- 1
217573 -- 2 -- 906 -- 0 -- 1248 -- 0.001 -- 0 -- 1
217772 -- 2 -- 903 -- 0 -- 1264 -- 0.001 -- 0 -- 1
217788 -- 2 -- 904 -- 0 -- 1251 -- 0.001 -- 0 -- 1
217796 -- 2 -- 1286 -- 0 -- 1225 -- 0.001 -- 0 -- 1
218630 -- 2 -- 1307 -- 0 -- 1268 -- 0.002 -- 0 -- 1
219338 -- 2 -- 913 -- 0 -- 1260 -- 0.001 -- 0 -- 1
219551 -- 2 -- 1288 -- 0 -- 1268 -- 0.001 -- 0 -- 1
219555 -- 2 -- 920 -- 0 -- 1263 -- 0.001 -- 0 -- 1
219578 -- 3 -- 1324 -- 0 -- 1238 -- 0.002 -- 0 -- 1
219797 -- 2 -- 908 -- 0 -- 1279 -- 0.002 -- 0 -- 1
220025 -- 2 -- 901 -- 0 -- 1235 -- 0.001 -- 0 -- 1
220682 -- 2 -- 871 -- 0 -- 1268 -- 0.002 -- 0 -- 1
220938 -- 2 -- 1478 -- 0 -- 1238 -- 0.001 -- 0 -- 1
221061 -- 2 -- 1320 -- 0 -- 1251 -- 0.003 -- 0 -- 1
221150 -- 2 -- 912 -- 0 -- 1244 -- 0.002 -- 0 -- 1
221240 -- 2 -- 1294 -- 0 -- 1246 -- 0.002 -- 0 -- 1
221865 -- 2 -- 909 -- 0 -- 1245 -- 0.001 -- 0 -- 1
221869 -- 2 -- 862 -- 0 -- 1251 -- 0.001 -- 0 -- 1
221932 -- 2 -- 936 -- 0 -- 1237 -- 0.001 -- 0 -- 1
222125 -- 2 -- 907 -- 0 -- 1233 -- 0.001 -- 0 -- 1
222195 -- 2 -- 914 -- 0 -- 1276 -- 0.001 -- 0 -- 1
222758 -- 2 -- 915 -- 0 -- 1274 -- 0.001 -- 0 -- 1
222889 -- 2 -- 907 -- 0 -- 1250 -- 0.001 -- 0 -- 1
223338 -- 2 -- 861 -- 0 -- 1234 -- 0.001 -- 0 -- 1
223481 -- 2 -- 904 -- 0 -- 1260 -- 0.002 -- 0 -- 1
223583 -- 2 -- 901 -- 0 -- 1248 -- 0.001 -- 0 -- 1
223590 -- 2 -- 1283 -- 0 -- 1256 -- 0.002 -- 0 -- 1
223848 -- 2 -- 860 -- 0 -- 1275 -- 0.002 -- 0 -- 1
223875 -- 2 -- 925 -- 0 -- 1258 -- 0.001 -- 0 -- 1
224082 -- 2 -- 1741 -- 0 -- 1229 -- 0.002 -- 0 -- 1
224796 -- 2 -- 902 -- 0 -- 1271 -- 0.001 -- 0 -- 1
224976 -- 2 -- 905 -- 0 -- 1282 -- 0.001 -- 0 -- 1
225028 -- 2 -- 896 -- 0 -- 1226 -- 0.001 -- 0 -- 1
225161 -- 2 -- 935 -- 0 -- 1239 -- 0.002 -- 0 -- 1
225277 -- 2 -- 937 -- 0 -- 1266 -- 0.003 -- 0 -- 1
225382 -- 3 -- 858 -- 0 -- 1242 -- 0.001 -- 0 -- 1
225438 -- 2 -- 900 -- 0 -- 1272 -- 0.001 -- 0 -- 1
225739 -- 2 -- 917 -- 0 -- 1245 -- 0.002 -- 0 -- 1
226296 -- 2 -- 864 -- 0 -- 1244 -- 0.001 -- 0 -- 1
226359 -- 3 -- 1310 -- 0 -- 1258 -- 0.003 -- 0 -- 1
226676 -- 2 -- 911 -- 0 -- 1253 -- 0.002 -- 0 -- 1
226705 -- 2 -- 912 -- 0 -- 1234 -- 0.001 -- 0 -- 1
227050 -- 2 -- 949 -- 0 -- 1246 -- 0.002 -- 0 -- 1
227198 -- 2 -- 905 -- 0 -- 1237 -- 0.001 -- 0 -- 1
227368 -- 2 -- 1295 -- 0 -- 1234 -- 0.003 -- 0 -- 1
227691 -- 2 -- 917 -- 0 -- 1286 -- 0.001 -- 0 -- 1
227834 -- 2 -- 912 -- 0 -- 1223 -- 0.003 -- 0 -- 1
227941 -- 2 -- 426 -- 0 -- 87 -- 0.001 -- 0 -- 1
227979 -- 1 -- 903 -- 0 -- 1252 -- 0.001 -- 0 -- 1
228576 -- 2 -- 1321 -- 0 -- 1245 -- 0.001 -- 0 -- 1
228701 -- 1 -- 915 -- 0 -- 1267 -- 0.001 -- 0 -- 1
228865 -- 2 -- 1294 -- 0 -- 1239 -- 0.001 -- 0 -- 1
229210 -- 2 -- 906 -- 0 -- 1234 -- 0.001 -- 0 -- 1
229670 -- 2 -- 470 -- 0 -- 87 -- 0.001 -- 0 -- 1
230034 -- 2 -- 323 -- 0 -- 87 -- 0.001 -- 0 -- 1
230052 -- 2 -- 880 -- 0 -- 1243 -- 0.001 -- 0 -- 1
230386 -- 2 -- 363 -- 0 -- 87 -- 0.001 -- 0 -- 1
231136 -- 2 -- 901 -- 0 -- 1251 -- 0.001 -- 0 -- 1
231191 -- 2 -- 910 -- 0 -- 1270 -- 0.001 -- 0 -- 1
231511 -- 2 -- 909 -- 0 -- 1232 -- 0.001 -- 0 -- 1
232227 -- 2 -- 925 -- 0 -- 1232 -- 0.001 -- 0 -- 1
232982 -- 2 -- 918 -- 0 -- 1236 -- 0.002 -- 0 -- 1
233003 -- 2 -- 918 -- 0 -- 1238 -- 0.001 -- 0 -- 1
233016 -- 1 -- 902 -- 0 -- 1249 -- 0.001 -- 0 -- 1
233320 -- 2 -- 901 -- 0 -- 1229 -- 0.001 -- 0 -- 1
233766 -- 2 -- 922 -- 0 -- 1259 -- 0.001 -- 0 -- 1
233870 -- 2 -- 918 -- 0 -- 1245 -- 0.002 -- 0 -- 1
234047 -- 2 -- 894 -- 0 -- 1242 -- 0.001 -- 0 -- 1
234687 -- 2 -- 1261 -- 0 -- 1242 -- 0.001 -- 0 -- 1
235011 -- 1 -- 1294 -- 0 -- 1260 -- 0.002 -- 0 -- 1
235692 -- 2 -- 918 -- 0 -- 1266 -- 0.003 -- 0 -- 1
235838 -- 2 -- 899 -- 0 -- 1231 -- 0.001 -- 0 -- 1
236003 -- 2 -- 1296 -- 0 -- 1271 -- 0.001 -- 0 -- 1
236223 -- 2 -- 904 -- 0 -- 1245 -- 0.001 -- 0 -- 1
236253 -- 2 -- 1306 -- 0 -- 1237 -- 0.003 -- 0 -- 1
237509 -- 2 -- 1283 -- 0 -- 1218 -- 0.001 -- 0 -- 1
237588 -- 3 -- 912 -- 0 -- 1227 -- 0.001 -- 0 -- 1
237607 -- 1 -- 914 -- 0 -- 1251 -- 0.001 -- 0 -- 1
237754 -- 1 -- 901 -- 0 -- 1259 -- 0.001 -- 0 -- 1
238130 -- 2 -- 924 -- 0 -- 1229 -- 0.001 -- 0 -- 1
238441 -- 2 -- 1256 -- 0 -- 1239 -- 0.001 -- 0 -- 1
238468 -- 2 -- 923 -- 0 -- 1298 -- 0.003 -- 0 -- 1
239247 -- 2 -- 941 -- 0 -- 1252 -- 0.001 -- 0 -- 1
239687 -- 2 -- 899 -- 0 -- 1228 -- 0.001 -- 0 -- 1
240317 -- 2 -- 903 -- 0 -- 1218 -- 0.001 -- 0 -- 1
240489 -- 2 -- 1294 -- 0 -- 1244 -- 0.001 -- 0 -- 1
240492 -- 2 -- 900 -- 0 -- 1218 -- 0.001 -- 0 -- 1
241016 -- 2 -- 882 -- 0 -- 1235 -- 0.002 -- 0 -- 1
241031 -- 2 -- 915 -- 0 -- 1241 -- 0.001 -- 0 -- 1
241739 -- 3 -- 921 -- 0 -- 1292 -- 0.002 -- 0 -- 1
242013 -- 2 -- 1299 -- 0 -- 1256 -- 0.002 -- 0 -- 1
242057 -- 2 -- 1322 -- 0 -- 1232 -- 0.003 -- 0 -- 1
